GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
SHROOM3,57619,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.68,,36513242
SHROOM4,57477,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.84,,36513242
SI,6476,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.20,,11305809|1585935|17984431|3626302|6760236|6897822
SI,6476,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.93,,36513242
SIAH2,6478,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.51,,36513242
SIAH3,283514,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.87,,9626627
SIDT2,51092,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
SIGIRR,59307,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.78,,36513242
SIGLEC10,89790,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.37,,9626627
SIGLEC10,89790,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.98,,36513242
SIGMAR1,10280,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.32,,36513242
SIK1,150094,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.29,,36513242
SIM1,6492,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.36,,9626627
SIPA1L1,26037,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
SIPA1L2,57568,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.77,,11305809|1585935|17984431|3626302|6760236|6897822
SIPA1L2,57568,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.49,,36513242
SIPA1L3,23094,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.08,,9626627
SIRPA,140885,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.80,,11305809|1585935|17984431|3626302|6760236|6897822
SIRPA,140885,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.52,,36513242
SIRT4,23409,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
SIVA1,10572,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.86,,11305809|1585935|17984431|3626302|6760236|6897822
SIVA1,10572,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.58,,36513242
SKA1,220134,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.83,,11305809|1585935|17984431|3626302|6760236|6897822
SKA2,348235,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.98,,11305809|1585935|17984431|3626302|6760236|6897822
SKA2,348235,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.70,,36513242
SKA3,221150,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.94,,11305809|1585935|17984431|3626302|6760236|6897822
SKAP2,8935,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.55,,36513242
SKI,6497,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.01,,9626627
SKIL,6498,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.51,,36513242
SKIP,42601,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,6.20,,36513242
SKN-1,177343,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.43,,9626627
SKP1,6500,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.56,,36513242
SKP2,6502,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.56,,11305809|1585935|17984431|3626302|6760236|6897822
SKP2,6502,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.28,,36513242
SLA,6503,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,9.71,,9626627
SLA,6503,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.71,,11305809|1585935|17984431|3626302|6760236|6897822
SLA2,84174,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.35,,11305809|1585935|17984431|3626302|6760236|6897822
SLAMF8,56833,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.22,,11305809|1585935|17984431|3626302|6760236|6897822
SLC10A1,6554,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.11,,36513242
SLC10A2,6555,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,alfacalcidol,9.79,,11770836
SLC10A2,6555,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.79,,11305809|1585935|17984431|3626302|6760236|6897822
SLC10A2,6555,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.47,,36513242
SLC10A3,8273,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.46,,9626627
SLC10A5,347051,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.97,,36513242
SLC10A6,345274,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.78,,36513242
SLC10A7,84068,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.05,,11305809|1585935|17984431|3626302|6760236|6897822
SLC11A1,6556,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
SLC12A1,6557,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.68,,36513242
SLC12A7,10723,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.57,,36513242
SLC13A4,26266,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.03,,9626627
SLC13A4,26266,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
SLC13A5,284111,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.57,,36513242
SLC14A1,6563,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.61,,36513242
SLC15A1,6564,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.84,,11305809|1585935|17984431|3626302|6760236|6897822
SLC15A1,6564,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.56,,36513242
SLC15A2,6565,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.82,,11305809|1585935|17984431|3626302|6760236|6897822
SLC16A11,162515,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.68,,36513242
SLC16A12,387700,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
SLC16A14,151473,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.93,,11305809|1585935|17984431|3626302|6760236|6897822
SLC16A14,151473,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.65,,36513242
SLC16A2,6567,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.84,,9626627
SLC16A2,6567,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.44,,36513242
SLC16A3,9123,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.26,,36513242
SLC16A4,9122,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.67,,36513242
SLC16A5,9121,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,9.65,,9626627
SLC16A5,9121,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.65,,11305809|1585935|17984431|3626302|6760236|6897822
SLC16A5,9121,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
SLC16A6,9120,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.38,,36513242
SLC17A2,10246,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.09,,9626627
SLC17A2,10246,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.69,,36513242
SLC17A3,10786,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.74,,36513242
SLC17A4,10050,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.98,,36513242
SLC17A5,26503,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.84,,11305809|1585935|17984431|3626302|6760236|6897822
SLC17A9,63910,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.80,,36513242
SLC18A2,6571,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.58,,11305809|1585935|17984431|3626302|6760236|6897822
SLC18B1,116843,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,10.34,,9626627
SLC18B1,116843,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,10.34,,11305809|1585935|17984431|3626302|6760236|6897822
SLC19A1,6573,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.74,,9626627
SLC1A1,6505,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.58,,11305809|1585935|17984431|3626302|6760236|6897822
SLC1A2,6506,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.57,,9626627
SLC1A3,6507,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,14.76,,9626627
SLC1A3,6507,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcifediol,14.76,,6897822
SLC1A3,6507,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,14.76,,11305809|1585935|17984431|3626302|6760236|6897822
SLC1A3,6507,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.32,,36513242
SLC1A4,6509,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.29,,36513242
SLC1A5,6510,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.67,,9626627
SLC1A5,6510,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.27,,36513242
SLC1A6,6511,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,9.76,,9626627
SLC1A6,6511,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.76,,11305809|1585935|17984431|3626302|6760236|6897822
SLC1A6,6511,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
SLC20A1,6574,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.53,,11305809|1585935|17984431|3626302|6760236|6897822
SLC20A1,6574,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.25,,36513242
SLC20A2,6575,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.59,,36513242
SLC22A1,6580,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.16,,36513242
SLC22A10,387775,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.70,,9626627
SLC22A10,387775,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.30,,36513242
SLC22A11,55867,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.06,,11305809|1585935|17984431|3626302|6760236|6897822
SLC22A2,6582,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.28,,9626627
SLC22A20,381203,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.68,,9626627
SLC22A23,63027,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.78,,11305809|1585935|17984431|3626302|6760236|6897822
SLC22A25,387601,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.74,,9626627
SLC22A3,6581,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.26,,36513242
SLC22A5,6584,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.63,,9626627
SLC22A7,10864,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.30,,36513242
SLC22A8,9376,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.55,,9626627
SLC22A8,9376,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.14,,36513242
SLC23A2,9962,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.52,,36513242
SLC23A3,151295,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.94,,36513242
SLC24A2,25769,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.14,,11305809|1585935|17984431|3626302|6760236|6897822
SLC24A4,123041,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.32,,9626627
SLC24A4,123041,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.93,,36513242
SLC25A10,1468,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.44,,36513242
SLC25A12,8604,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.59,,36513242
SLC25A15,10166,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.62,,36513242
SLC25A19,60386,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.97,,11305809|1585935|17984431|3626302|6760236|6897822
SLC25A19,60386,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.69,,36513242
SLC25A2,83884,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.64,,9626627
SLC25A20,788,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.60,,11305809|1585935|17984431|3626302|6760236|6897822
SLC25A21,89874,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.86,,36513242
SLC25A22,79751,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
SLC25A23,79085,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.56,,36513242
SLC25A24,29957,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.63,,36513242
SLC25A27,9481,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.99,,11305809|1585935|17984431|3626302|6760236|6897822
SLC25A27,9481,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.71,,36513242
SLC25A29,123096,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.59,,36513242
SLC25A33,84275,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.58,,36513242
SLC25A37,51312,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.47,,36513242
SLC25A38,54977,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.94,,36513242
SLC25A4,291,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.64,,11305809|1585935|17984431|3626302|6760236|6897822
SLC25A4,291,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.35,,36513242
SLC25A45,283130,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.11,,9626627
SLC25A45,283130,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.71,,36513242
SLC25A47,283600,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.84,,36513242
SLC26A1,10861,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.69,,36513242
SLC26A2,1836,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.56,,36513242
SLC26A3,1811,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.03,,11305809|1585935|17984431|3626302|6760236|6897822
SLC26A9,115019,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.48,,9626627
SLC27A1,376497,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.69,,11305809|1585935|17984431|3626302|6760236|6897822
SLC27A2,11001,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.55,,11305809|1585935|17984431|3626302|6760236|6897822
SLC27A2,11001,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.27,,36513242
SLC27A3,11000,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
SLC27A4,10999,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.57,,36513242
SLC28A2,9153,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.62,,36513242
SLC29A1,2030,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.57,,11305809|1585935|17984431|3626302|6760236|6897822
SLC29A1,2030,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.29,,36513242
SLC29A2,3177,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.11,,9626627
SLC29A2,3177,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.71,,36513242
SLC2A1,6513,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,7.21,,9626627
SLC2A1,6513,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,7.21,,11305809|1585935|17984431|3626302|6760236|6897822
SLC2A1,6513,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,3.85,,36513242
SLC2A10,81031,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.83,,36513242
SLC2A12,154091,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
SLC2A13,114134,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.65,,36513242
SLC2A14,144195,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,10.36,,9626627
SLC2A14,144195,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,10.36,,11305809|1585935|17984431|3626302|6760236|6897822
SLC2A2,6514,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.42,,11305809|1585935|17984431|3626302|6760236|6897822
SLC2A2,6514,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.14,,36513242
SLC2A3,6515,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.42,,11305809|1585935|17984431|3626302|6760236|6897822
SLC2A4,6517,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.27,,11305809|1585935|17984431|3626302|6760236|6897822
SLC2A4,6517,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,3.98,,36513242
SLC2A5,6518,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.72,,11305809|1585935|17984431|3626302|6760236|6897822
SLC2A9,56606,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,9.60,,9626627
SLC2A9,56606,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.60,,11305809|1585935|17984431|3626302|6760236|6897822
SLC2A9,56606,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.59,,36513242
SLC30A1,7779,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.57,,11305809|1585935|17984431|3626302|6760236|6897822
SLC30A1,7779,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.28,,36513242
SLC30A10,55532,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.90,,11305809|1585935|17984431|3626302|6760236|6897822
SLC30A10,55532,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.62,,36513242
SLC30A2,7780,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.12,,9626627
SLC30A4,7782,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.14,,9626627
SLC30A5,64924,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.98,,11305809|1585935|17984431|3626302|6760236|6897822
SLC30A6,55676,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.12,,11305809|1585935|17984431|3626302|6760236|6897822
SLC31A2,1318,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.88,,11305809|1585935|17984431|3626302|6760236|6897822
SLC31A2,1318,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
SLC33A1,9197,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.68,,36513242
SLC34A2,10568,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,9.13,,9626627
SLC34A2,10568,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.13,,11305809|1585935|17984431|3626302|6760236|6897822
SLC34A2,10568,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.44,,36513242
SLC35B1,10237,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.69,,36513242
SLC35C2,51006,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.80,,36513242
SLC35D2,11046,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.77,,36513242
SLC35D3,340146,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.41,,9626627
SLC35E1,79939,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.76,,36513242
