GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
SERPINA1,5265,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.66,,12405556|9463841
SERPINA1,5265,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.20,,16886695|16905684
SERPINA1L,321195,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.86,,12405556|9463841
SERPINA1L,321195,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.41,,16886695|16905684
SERPINA3,12,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.89,,12405556|9463841
SERPINA3,12,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,11.29,,16886695|16905684
SERPINA3,12,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,11.29,,16886695
SERPINB1L1,494155,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
SERPINB1L1,494155,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
SERPINB1L4,335229,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.31,,12405556|9463841
SERPINB1L4,335229,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.85,,16886695|16905684
SERPINB3,6317,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.59,,11684046|12405556|18078449|19452292|25395965|9095378
SERPINC1,462,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.79,,12405556|9463841
SERPINC1,462,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.33,,16886695|16905684
SERPINE1,5054,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,4.16,,3273886
SERPING1,710,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.00,,16886695
SERPINI1,5274,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.91,,12405556|9463841
SERPINI1,5274,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,11.35,,16886695|16905684
SERPINI1,5274,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,11.35,,16886695
SESN2,83667,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.51,,12405556|9463841
SESN2,83667,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.05,,16886695|16905684
SETD7,80854,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.07,,12405556|9463841
SETD7,80854,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.62,,16886695|16905684
SETDB1,9869,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.58,,11684046|12405556|18078449|19452292|25395965|9095378
SF3B4,10262,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.00,,12405556|9463841
SF3B4,10262,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.55,,16886695|16905684
SFRP1B,798564,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.38,,12405556|9463841
SFRP1B,798564,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.93,,16886695|16905684
SFTPBA,794185,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.73,,12405556|9463841
SFTPBA,794185,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.28,,16886695|16905684
SGCD,6444,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.18,,12405556|9463841
SGCD,6444,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.73,,16886695|16905684
SGK1,6446,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.42,,12405556|9463841
SGK1,6446,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.96,,16886695|16905684
SGPP1,81537,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,5.13,,3273886
SH3KBP1,30011,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.83,,12405556|9463841
SH3KBP1,30011,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.37,,16886695|16905684
SH3PXD2B,285590,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.01,,12405556|9463841
SH3PXD2B,285590,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.56,,16886695|16905684
SHBG,6462,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.92,,16886695
SHC1,6464,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.12,,11684046|12405556|18078449|19452292|25395965|9095378
SHHA,30269,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.89,,11684046|12405556|18078449|19452292|25395965|9095378
SID4,567528,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.71,,12405556|9463841
SID4,567528,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.26,,16886695|16905684
SIGMAR1,10280,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.72,,12405556|9463841
SIGMAR1,10280,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.26,,16886695|16905684
SIRT1,23411,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.55,,11684046|12405556|18078449|19452292|25395965|9095378
SIRT3,23410,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.10,,11684046|12405556|18078449|19452292|25395965|9095378
SIX3B,30636,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
SIX3B,30636,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
SIX6B,553611,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
SIX6B,553611,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.13,,16886695|16905684
SIX7,30625,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.04,,12405556|9463841
SIX7,30625,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.59,,16886695|16905684
SKAP1,8631,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
SKAP1,8631,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.63,,16886695|16905684
SLC13A4,26266,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.03,,12405556|9463841
SLC13A4,26266,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.57,,16886695|16905684
SLC15A1A,100004272,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.18,,12405556|9463841
SLC15A1A,100004272,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.73,,16886695|16905684
SLC16A12B,449947,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.89,,12405556|9463841
SLC16A12B,449947,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.44,,16886695|16905684
SLC16A2,6567,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.19,,11684046|12405556|18078449|19452292|25395965|9095378
SLC16A6B,561766,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.58,,12405556|9463841
SLC16A6B,561766,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.13,,16886695|16905684
SLC17A6,57084,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.05,,12405556|9463841
SLC17A6,57084,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.60,,16886695|16905684
SLC17A8,246213,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.06,,12405556|9463841
SLC17A8,246213,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.61,,16886695|16905684
SLC18A2,6571,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,8.48,,12405556|9463841
SLC18A2,6571,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,8.48,,11684046|12405556|18078449|19452292|25395965|9095378
SLC18A2,6571,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.24,,16886695|16905684
SLC1A1,6505,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.69,,12405556|9463841
SLC1A1,6505,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.24,,16886695|16905684
SLC1A2,6506,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.56,,12405556|9463841
SLC1A2,6506,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.10,,16886695|16905684
SLC1A3,6507,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.72,,12405556|9463841
SLC1A3,6507,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.26,,16886695|16905684
SLC1A4,6509,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.69,,12405556|9463841
SLC1A4,6509,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.23,,16886695|16905684
SLC22A2,6582,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,11.54,,12405556|9463841
SLC22A2,6582,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,11.54,,11684046|12405556|18078449|19452292|25395965|9095378
SLC22A2,6582,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,11.54,,3273886
SLC22A2,6582,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,9.23,,16886695|16905684
SLC22A2,6582,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,9.23,,16886695
SLC22A5,6584,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.83,,16886695
SLC22A5,6584,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,10.83,,16905684
SLC22A6L,404609,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.31,,12405556|9463841
SLC22A6L,404609,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.85,,16886695|16905684
SLC24A3,57419,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.99,,12405556|9463841
SLC24A3,57419,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.53,,16886695|16905684
SLC25A23B,561087,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
SLC25A23B,561087,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
SLC25A3,5250,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.98,,12405556|9463841
SLC25A3,5250,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.52,,16886695|16905684
SLC25A55A,406717,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.24,,12405556|9463841
SLC25A55A,406717,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.79,,16886695|16905684
SLC25A55B,445054,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
SLC25A55B,445054,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
SLC27A2,11001,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.90,,16886695
SLC27A2A,449925,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.08,,12405556|9463841
SLC27A2A,449925,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.63,,16886695|16905684
SLC27A5,10998,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.19,,16886695
SLC2A12,154091,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.00,,12405556|9463841
SLC2A12,154091,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.54,,16886695|16905684
SLC2A4,6517,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.46,,12405556|9463841
SLC2A4,6517,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.46,,11684046|12405556|18078449|19452292|25395965|9095378
SLC2A4,6517,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,9.59,,16886695|16905684
SLC2A4,6517,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,9.59,,16886695
SLC34A1A,100329340,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
SLC34A1A,100329340,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.13,,16886695|16905684
SLC35B1,10237,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.08,,12405556|9463841
SLC35B1,10237,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.63,,16886695|16905684
SLC39A3,29985,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.29,,12405556|9463841
SLC39A3,29985,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.83,,16886695|16905684
SLC39A5,283375,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.13,,12405556|9463841
SLC39A5,283375,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.68,,16886695|16905684
SLC39A7,7922,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.19,,12405556|9463841
SLC39A7,7922,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.73,,16886695|16905684
SLC43A2B,494042,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.67,,12405556|9463841
SLC43A2B,494042,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.22,,16886695|16905684
SLC50A1,55974,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.12,,12405556|9463841
SLC50A1,55974,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.66,,16886695|16905684
SLC5A7A,100005589,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
SLC5A7A,100005589,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.13,,16886695|16905684
SLC6A3,6531,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.92,,12405556|9463841
SLC6A3,6531,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.92,,11684046|12405556|18078449|19452292|25395965|9095378
SLC6A3,6531,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.06,,16886695|16905684
SLC6A4,6532,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.60,,12405556|9463841
SLC6A4,6532,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.14,,16886695|16905684
SLC7A11,23657,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.48,,16886695
SLIT1B,561685,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.73,,12405556|9463841
SLIT1B,561685,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.28,,16886695|16905684
SMAD7,4092,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.63,,12405556|9463841
SMAD7,4092,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.17,,16886695|16905684
SMPDL3A,10924,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.93,,12405556|9463841
SMPDL3A,10924,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.47,,16886695|16905684
SMTLA,572522,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
SMTLA,572522,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
SNAP25,6616,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.80,,12405556|9463841
SNAP25,6616,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.97,,16886695|16905684
SNAP25,6616,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.97,,16886695
SNAPC5,10302,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.25,,12405556|9463841
SNAPC5,10302,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.80,,16886695|16905684
SNCA,6622,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.76,,11684046|12405556|18078449|19452292|25395965|9095378
SNRPD2,6633,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
SNRPD2,6633,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.63,,16886695|16905684
SNX12,29934,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.21,,12405556|9463841
SNX12,29934,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.76,,16886695|16905684
SOCS3B,406596,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.61,,12405556|9463841
SOCS3B,406596,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.16,,16886695|16905684
SOD1,6647,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.66,,12405556|9463841
SOD1,6647,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,5.66,,11684046|12405556|18078449|19452292|25395965|9095378
SOD1,6647,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,13.13,,16886695|16905684
SOD1,6647,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,13.13,,16886695
SOD1,6647,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,13.13,,16905684
SOD2,6648,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.60,,12405556|9463841
SOD2,6648,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,5.60,,11684046|12405556|18078449|19452292|25395965|9095378
SOD2,6648,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.35,,16886695|16905684
SOD3,6649,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.61,,12405556|9463841
SOD3,6649,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.15,,16886695|16905684
SORD,6652,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.63,,12405556|9463841
SORD,6652,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.17,,16886695|16905684
SOWAHCA,100321117,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.73,,12405556|9463841
SOWAHCA,100321117,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.28,,16886695|16905684
SOX14,8403,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.42,,12405556|9463841
SOX14,8403,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.97,,16886695|16905684
SOX9B,60642,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.60,,12405556|9463841
SOX9B,60642,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.14,,16886695|16905684
SPAG1B,768178,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
SPAG1B,768178,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.13,,16886695|16905684
SPAM1,6677,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.67,,12405556|9463841
SPAM1,6677,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.22,,16886695|16905684
SPATA13,221178,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.96,,12405556|9463841
SPATA13,221178,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.51,,16886695|16905684
SPC24,147841,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.86,,12405556|9463841
SPC24,147841,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.41,,16886695|16905684
SPEG,10290,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.06,,12405556|9463841
SPEG,10290,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.60,,16886695|16905684
SPP1,6696,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.53,,11684046|12405556|18078449|19452292|25395965|9095378
SPTSSB,165679,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.26,,12405556|9463841
SPTSSB,165679,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.81,,16886695|16905684
SQLEA,799528,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.86,,12405556|9463841
SQLEA,799528,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.41,,16886695|16905684
SQSTM1,8878,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.38,,11684046|12405556|18078449|19452292|25395965|9095378
SREBF1,6720,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.49,,11684046|12405556|18078449|19452292|25395965|9095378
SREBF1,6720,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.35,,16886695
SREBF2,6721,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.53,,12405556|9463841
SREBF2,6721,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.08,,16886695|16905684
SREBF2,6721,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.08,,16886695
SRPK1A,323679,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
SRPK1A,323679,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.13,,16886695|16905684
SRPRA,6734,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.95,,12405556|9463841
SRPRA,6734,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.49,,16886695|16905684
SRSF2,6427,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.81,,12405556|9463841
SRSF2,6427,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.35,,16886695|16905684
SRSF5,6430,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.79,,12405556|9463841
SRSF5,6430,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.33,,16886695|16905684
SSBP1,6742,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.93,,12405556|9463841
SSBP1,6742,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.47,,16886695|16905684
SSUH2.3,797780,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.73,,12405556|9463841
SSUH2.3,797780,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.28,,16886695|16905684
STAR,6770,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.58,,11684046|12405556|18078449|19452292|25395965|9095378
STARD4,134429,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.83,,12405556|9463841
STARD4,134429,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.37,,16886695|16905684
STAT1,6772,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.62,,11684046|12405556|18078449|19452292|25395965|9095378
STAT1B,368481,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.92,,12405556|9463841
STAT1B,368481,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.47,,16886695|16905684
STAT3,6774,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.32,,11684046|12405556|18078449|19452292|25395965|9095378
STAT3,6774,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.17,,16886695
STAT4,6775,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.26,,11684046|12405556|18078449|19452292|25395965|9095378
STAT5,100135887,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.96,,11684046|12405556|18078449|19452292|25395965|9095378
STAT6,6778,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.06,,11684046|12405556|18078449|19452292|25395965|9095378
STC2A,544665,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.96,,12405556|9463841
STC2A,544665,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.51,,16886695|16905684
STIP1,10963,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.65,,12405556|9463841
STIP1,10963,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.19,,16886695|16905684
STK17A,9263,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.06,,12405556|9463841
STK17A,9263,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.60,,16886695|16905684
STMN1B,550548,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.18,,12405556|9463841
